"code","dtime","title","author"
zssh000001,"2020-09-01 14:04:00",北向狗，未盘又搞事,如神东
zssh000001,"2020-09-01 14:04:00",又想和昨天一样尾盘狂砸,好基2018
zssh000001,"2020-09-01 14:04:00",开始了吧！,欢乐迎新
zssh000001,"2020-09-01 14:04:00",有本事就跌[傲],无敌强势涨停
zssh000001,"2020-09-01 14:04:00",来个深跳水和昨天一样,原来如此530
zssh000001,"2020-09-01 14:04:00",每天14点定时跳水表演？,这个人最懒
zssh000001,"2020-09-01 14:04:00",电力股启动了,我的一阳指
zssh000001,"2020-09-01 14:04:00",睡一觉醒来真舒服,一口肉汤
zssh000001,"2020-09-01 14:04:00",要么白酒拉涨，要么就是一坨,硬杠可转债
zssh000001,"2020-09-01 14:04:00",都知道你会唱哪出戏了你就只能自己玩了,奢太君
zssh000001,"2020-09-01 14:04:00",马上到点了准备,股友IleEL3
zssh000001,"2020-09-01 14:05:00","3400点都站不稳，估计准备折返了",股友EzKGNl
zssh000001,"2020-09-01 14:05:00",一到尾盘就跳水,demonyy
zssh000001,"2020-09-01 14:05:00",不能换个花样吗？除了跳水就会跳水？,槐金龙
zssh000001,"2020-09-01 14:05:00",今天或者明天走,呼伦贝尔4
zssh000001,"2020-09-01 14:05:00",北上资金又开始作怪了,吕大神仙
zssh000001,"2020-09-01 14:05:00",听我命令，两点开始砸,绿色健康牛牛
zssh000001,"2020-09-01 14:05:00",大A[困顿],上上签上上签
zssh000001,"2020-09-01 14:05:00",大盘垂死挣扎，下坡路已铺设完成,闲着做个T
zssh000001,"2020-09-01 14:05:00",对比了一下发现大盘的分时线tmd都跟北向资金的线走成一样的了,哆啦A梦568756
zssh000001,"2020-09-01 14:05:00",想跳就跳吧，让空军把货都出干净,股友iFRRV6
zssh000001,"2020-09-01 14:05:00",最近都喜欢在中午跳水的嘛,只有影子1
zssh000001,"2020-09-01 14:05:00",炒股，大道至简。但大道至简是有复杂而来的，至少需要经过四个方面的知识储备：哲学、,与索罗斯同行
zssh000001,"2020-09-01 14:05:00",笑掉大牙，这垃圾也配算是A股指数？,股友ImDJae
zssh000001,"2020-09-01 14:05:00",跳水时间到，鸡狗快跑！,阿木1978
zssh000001,"2020-09-01 14:06:00","2点准时跳水",股友一票
zssh000001,"2020-09-01 14:06:00",下一轮，不知强资金将逆袭哪只券商龙头?,nszll
zssh000001,"2020-09-01 14:06:00",下午2点准时跳水，每天一样的戏码。,上海之雨
zssh000001,"2020-09-01 14:06:00",为什么死气沉沉？为什么连券商也疲了，因为市场上没资金，没有增量资金。,有什么什么就跌
zssh000001,"2020-09-01 14:06:00",久盘必跳,阳顶天天天
zssh000001,"2020-09-01 14:06:00",二点了，开始跳水比赛！！,上善若水啊吧5666
zssh000001,"2020-09-01 14:06:00",今天会出新低？,醉清风6666
zssh000001,"2020-09-01 14:06:00",今天最后半小时北向疯狂卖出,股友emdpmM
zssh000001,"2020-09-01 14:06:00",又开始了,买啥都涨LDL
zssh000001,"2020-09-01 14:06:00",开始跳水了,多财暴富的令狐冲
zssh000001,"2020-09-01 14:06:00",开始跳水了，北上在流出,基民QSW9i3
zssh000001,"2020-09-01 14:06:00",开始跳水表演了。,万事斗金地祖千秋
zssh000001,"2020-09-01 14:06:00",涨跌能不能像个样…磨磨唧唧的，你给我来三个跌停我也能受得起，麻烦猛点,吉祥如意来财牛
zssh000001,"2020-09-01 14:06:00",跳水梦之队上场[大笑],国民男生
zssh000001,"2020-09-01 14:06:00",跳水梦之队出场,我的未来可期
zssh000001,"2020-09-01 14:06:00",跳水比赛现在开始,股友1VMpQ1
zssh000001,"2020-09-01 14:06:00",隆平马上要21块了快去买,股神穆里尼奥
zssh000001,"2020-09-01 14:07:00",两点了，请开始你的表演,我是罗杰没有S
zssh000001,"2020-09-01 14:07:00",两点准时跳,股友J7jE7T98
zssh000001,"2020-09-01 14:07:00",今天的交易量好大呀！突破万亿不成问题，马上一冲飞天然后钻地。,股友xlEWHA
zssh000001,"2020-09-01 14:07:00",低开低走，高开低走，平开低走,花花8世界
zssh000001,"2020-09-01 14:07:00",做股票就是低买高卖赚取差价,我是有原则的
zssh000001,"2020-09-01 14:07:00",切开下午14点半准时跳水表演:本周大跳水预演即将上演。,深蓝R
zssh000001,"2020-09-01 14:07:00",呼叫：继续韭菜来接盘,基民f7wE8h
zssh000001,"2020-09-01 14:07:00",大盘跳水的时间快到了,人生就是1场赌局
zssh000001,"2020-09-01 14:07:00",杀入啦，快跑啊[大笑],庄家进十八层地狱
zssh000001,"2020-09-01 14:07:00",资金大逃亡，每天流出几百亿，牛个，8月买的都被深套,好人超
zssh000001,"2020-09-01 14:07:00",这指数走的真纠结啊。,红尘问股
zssh000001,"2020-09-01 14:08:00","300166，喜欢就来干",盆满有余地说不得
zssh000001,"2020-09-01 14:08:00","3400这么难[滴汗]",股友9mfm7Y
zssh000001,"2020-09-01 14:08:00",不会又跟昨天一样吧，尾盘跌……[滴汗],股友9mfm7Y
zssh000001,"2020-09-01 14:08:00",二点半快来了,股友bvkmef
zssh000001,"2020-09-01 14:08:00",从什么时候开始，大盘涨两点三点都这么难了,哞哞哞1978
zssh000001,"2020-09-01 14:08:00",你把跌的劲用在上涨不行吗？,股友DJ8ueG
zssh000001,"2020-09-01 14:08:00",尾盘再度跳水的概率较大,空头6号
zssh000001,"2020-09-01 14:08:00",尾盘跳水放量下跌,大发来财地丁春秋
zssh000001,"2020-09-01 14:08:00",每天2:00，外国散户就带动跳水,基民jSZoaD
zssh000001,"2020-09-01 14:08:00",神奇两点半,股友LMZ3Si
zssh000001,"2020-09-01 14:09:00",下来吧，我看你也上不去,GG股评
zssh000001,"2020-09-01 14:09:00",两点半正武跳水3300点,股友QCjAhO
zssh000001,"2020-09-01 14:09:00",又到零晨二点半。,基民MYDvlo
zssh000001,"2020-09-01 14:09:00",大A股硬起来啊,骑扬来财de扫地僧
zssh000001,"2020-09-01 14:09:00",大盘微跌，我的个股怎么跌的那么惨,日日一点红
zssh000001,"2020-09-01 14:09:00",大盘盘面比较平稳，中联重科大单持续性压盘，显得及其诡异，从压盘的坚决度解读，这是,s天河水
zssh000001,"2020-09-01 14:09:00",成交量这么点，主力你怎么出货，真担心你们砸到手上，生意难做啊！！！,ZBSK
zssh000001,"2020-09-01 14:09:00",所以说酒喝多了不好啊，昨天喝了今天都还在醉。大盘走起来都是倒倒偏偏的。,平步青云冲云霄
zssh000001,"2020-09-01 14:09:00",才6800亿，今天能有8000亿就不错了,骑在墙头等牛市
zssh000001,"2020-09-01 14:09:00",指数稳稳的，钱没了[滴汗],股友97fiM0
zssh000001,"2020-09-01 14:09:00",散户跑步入场了，八月新增开户一亿户！大盘将突破一千点！,断肠岩
zssh000001,"2020-09-01 14:09:00",机构，劵商异口同声说9值得期待，就是让他们出货散户以为是抄底,娄畅乐2028
zssh000001,"2020-09-01 14:09:00",温市，睡觉去,忍者6124
zssh000001,"2020-09-01 14:09:00",激烈角逐,股友fbDhgZ
zssh000001,"2020-09-01 14:09:00",磨啊磨！看你能否磨出一根金箍棒！！！,小样牛牛牛火火火
zssh000001,"2020-09-01 14:09:00",这股势走得那才叫一个纠结，不上不下，磨人呀。“慢牛”？,股友nHk9mW
zssh000001,"2020-09-01 14:10:00",[滴汗][滴汗]还是3000点左右好玩，3400点太难玩了,赚点房租钱
zssh000001,"2020-09-01 14:10:00",典型震荡模式4900,鱼跃龙门三
zssh000001,"2020-09-01 14:10:00",天天红，[大笑][大笑][大笑][大笑][大笑][大笑][大笑]天天死的比活的多,股市让你败光财430
zssh000001,"2020-09-01 14:10:00",小夥子怎麽了，剛站上沒幾天就掉下來了。,渔翁股友
zssh000001,"2020-09-01 14:10:00",明天会大跌吗？？欢迎讨论,钱涂人生
zssh000001,"2020-09-01 14:11:00",一少银子二少恐高,属牛的哟
zssh000001,"2020-09-01 14:11:00",一泻千里！你逃顶了吗。。。,地狱讨债鬼
zssh000001,"2020-09-01 14:11:00",两点半准时跳水,随风飘逝123
zssh000001,"2020-09-01 14:11:00",别急明天还要跌！,一代股佛
zssh000001,"2020-09-01 14:11:00",呵呵这走的有气无力的,股友IleEL3
zssh000001,"2020-09-01 14:11:00",大盘上下10个点 玩了一下午,基民LYfnEj
zssh000001,"2020-09-01 14:11:00",大盘明天这样走。,dingger_li
zssh000001,"2020-09-01 14:11:00",昨天都跑了，准备接点便宜货，没想到大盘不跌。,百湖战士
zssh000001,"2020-09-01 14:12:00",今天照样给一绿帽,股友pJAMxL
zssh000001,"2020-09-01 14:12:00",别装逼了，快跳吧！,萧江
zssh000001,"2020-09-01 14:12:00",太强了，跌不下来,xlfdgjc
zssh000001,"2020-09-01 14:12:00",抱团酒资如解体，强健众多高科技,股道行者甲
zssh000001,"2020-09-01 14:12:00",每天就知道高开低走，低开低走。每天病殃殃的！,n3997
zssh000001,"2020-09-01 14:12:00",没有退路可言,股友KsDvDG42
zssh000001,"2020-09-01 14:12:00",这一波炒军工的一哥，走完之后将是十年不涨,大王来巡妖
zssh000001,"2020-09-01 14:13:00",上证指数暴涨0.01,精辟啥那是皮筋
zssh000001,"2020-09-01 14:13:00",中国股市真棒,寒鋒MW
zssh000001,"2020-09-01 14:13:00",九月能不能开门红啊？,散架子
zssh000001,"2020-09-01 14:13:00",创业板环保板块逆势拉升,长沙lover
zssh000001,"2020-09-01 14:13:00",半死不活的,股友4IoYz5
zssh000001,"2020-09-01 14:13:00",又要绿盘报收了，跳水时间到！,明天还会来
zssh000001,"2020-09-01 14:13:00",打磕睡的行情,龙哥不急
zssh000001,"2020-09-01 14:13:00",看2.30梦之跳，大家都摩拳擦掌啊。。哈哈,股友TWuXz3
zssh000001,"2020-09-01 14:13:00",真TM恶心人，a股，真是厉害极了,稳哗哗
zssh000001,"2020-09-01 14:13:00",磨顶,属牛的哟
zssh000001,"2020-09-01 14:13:00",股票怎么天天跌,股友7OrSgL
zssh000001,"2020-09-01 14:13:00",除了7月赚点。其他时候都亏了[大笑][大笑],牧童骑放牛
zssh000001,"2020-09-01 14:14:00",A股在9月将开启增量资金驱动的中期上涨行情。,股友NFNE9c
zssh000001,"2020-09-01 14:14:00",A股等在美股跌！,股友7ElWZi
zssh000001,"2020-09-01 14:14:00",三线闭合千钧一发,远东第一股神
zssh000001,"2020-09-01 14:14:00",久盘必跌,笑傲风清杨
zssh000001,"2020-09-01 14:14:00",四个字，要死不活,股狼啸月
zssh000001,"2020-09-01 14:14:00",开门红一定能实现,三月龙头
zssh000001,"2020-09-01 14:14:00",无量了,金汇在线
zssh000001,"2020-09-01 14:14:00",没戏了！撤！,多空之手
zssh000001,"2020-09-01 14:14:00",猴市[微笑],基民vpDrPN
zssh000001,"2020-09-01 14:14:00",空空空，再现2750,ST会遍地
zssh000001,"2020-09-01 14:14:00",跳水能不能干脆点啊，磨磨唧唧,西索猎人
zssh000001,"2020-09-01 14:14:00",这走势，像不像个该溜子,ag完蛋曹
zssh000001,"2020-09-01 14:14:00",量很少,懵懵懂懂的格格
zssh000001,"2020-09-01 14:15:00","2750本月见，就得这么癌",ST会遍地
zssh000001,"2020-09-01 14:15:00",不管快牛，慢牛，只要牛市我都喜欢，。不理赚多赚少，只要赚钱我就高，今天九月的第一,低调赚
zssh000001,"2020-09-01 14:15:00",九月看来不行,STOCK88
zssh000001,"2020-09-01 14:15:00",可以跳水了,股友6vJV5O
zssh000001,"2020-09-01 14:15:00",大盘指数二点半又要开始大跌了,股友hiEU0i
zssh000001,"2020-09-01 14:15:00",大盘缺少冲锋号，耐心等待,银杏竹
zssh000001,"2020-09-01 14:15:00",新的一月，新的开始！你是否跟上了盈利的脚步？市场投资需要一个良好的心态，心态决定,发姐说汇市
zssh000001,"2020-09-01 14:15:00",神奇2点半马上就要到了,楽楽韭菜
zssh000001,"2020-09-01 14:15:00",能跳水吗，给我捡点筹码,v罗尼卡
zssh000001,"2020-09-01 14:16:00","2.30我等你！",的活动吧
zssh000001,"2020-09-01 14:16:00",一碰3400就鸡飞狗跳,璎珞星君
zssh000001,"2020-09-01 14:16:00",今天应该没事，明天很可能跳水。直接回到3360附近。,股友RMBDR808
zssh000001,"2020-09-01 14:16:00",先降点仓位，看看时机[傲][傲][傲],低调地赚钱
zssh000001,"2020-09-01 14:16:00",垃圾时间,只解套不盈利
zssh000001,"2020-09-01 14:16:00",大家快来看，真的跳水,股友QCjAhO
zssh000001,"2020-09-01 14:16:00",开门黑,licb120077
zssh000001,"2020-09-01 14:16:00",快跑啊狼来了,股友Z6T5r1
zssh000001,"2020-09-01 14:16:00",来，大家坐等两点半,知足常乐最重要
zssh000001,"2020-09-01 14:16:00",看着将3线合一金叉，其实深度调整在即,大海捞针168
zssh000001,"2020-09-01 14:16:00",真强！就是墨迹！,羊狼游戏
zssh000001,"2020-09-01 14:16:00",苦支指数，一会一泻千里，股情即涡情,股友Pi3xup
zssh000001,"2020-09-01 14:16:00",谁都会怕怕，投资20年烟消云散，全是假想？车轮滚滚，新股滚滚，损失惨重，能多久？,一路向北_agdax
zssh000001,"2020-09-01 14:16:00",起来吧，天天杀尾盘有意思吗？谁不知道牛市来了，吓谁啊？,捂三年成金1837
zssh000001,"2020-09-01 14:16:00",跳水冠军出场,我的未来可期
zssh000001,"2020-09-01 14:16:00",这心电图画的不错啊！,动于阴末止于阳
zssh000001,"2020-09-01 14:16:00",隆平牛逼,股神穆里尼奥
zssh000001,"2020-09-01 14:16:00",预备帅湓开始,曹小辩
zssh000001,"2020-09-01 14:16:00",黑色一星期了,股友EG8cQT
zssh000001,"2020-09-01 14:17:00","2:30大概率跳水",股友IhYapA
zssh000001,"2020-09-01 14:17:00",世纪级跳水比赛开始……满分！,九丨牧丨之丨金
zssh000001,"2020-09-01 14:17:00",今天不干过去吗,AcroBlow
zssh000001,"2020-09-01 14:17:00",努力跑看谁跑的快。,京ZP58X5
zssh000001,"2020-09-01 14:17:00",又要验证久盘必跌真金。,n501413402
zssh000001,"2020-09-01 14:17:00",变成蜗牛了？,天保中天
zssh000001,"2020-09-01 14:17:00",并非股市人性不变，而是铁打的硬盘流水d兵,风风活活闯骨市
zssh000001,"2020-09-01 14:17:00",无量横，久必跌[鼓掌],心静自然發大财
zssh000001,"2020-09-01 14:17:00",横盘整理，静观其变,hvfh
zssh000001,"2020-09-01 14:17:00",温水煮青蛙啦[大笑],利民天下
zssh000001,"2020-09-01 14:17:00",看得我好累,STOCK88
zssh000001,"2020-09-01 14:17:00",看来今天硬拉红啊。,Jeason524
zssh000001,"2020-09-01 14:17:00",给我下去,fuliangye
zssh000001,"2020-09-01 14:17:00",老板，今天跟风盘肯定少，冲啊,AcroBlow
zssh000001,"2020-09-01 14:17:00",还在下跌，就怕尾盘跳水被套跑不掉,MLBZ123456
zssh000001,"2020-09-01 14:17:00",这走时。。。呵呵,赵小弟
zssh000001,"2020-09-01 14:17:00",闷闷闷,股坛余则成
zssh000001,"2020-09-01 14:17:00",高位滞涨,幸运的男人
zssh000001,"2020-09-01 14:18:00",不会再往大癌多投一分钱，赚了我也撤出，慢慢退出大癌改炒美股,极品招财神
zssh000001,"2020-09-01 14:18:00",个股点评:600623华谊集团:炒股目光放远点，看看月线KDJ，不想与你们争辩涨,梦想就是未来
zssh000001,"2020-09-01 14:18:00",可能两点半之前就要完蛋。,现金为亡
zssh000001,"2020-09-01 14:18:00",我前几天就说大A实际已崩盘了，多数股都在赔钱，这个趋势还会加速。怎么样验证了吧。,富贵万贯的殷野王
zssh000001,"2020-09-01 14:18:00",有本事跌到4块华谊，老子就不信了能天天跌。,华谊保佑我
zssh000001,"2020-09-01 14:18:00",这样的控盘技术有水平，主力已控盘,江门财富
zssh000001,"2020-09-01 14:19:00",今天收盘3398。小涨。明天收盘3340,一直在看好的路上
zssh000001,"2020-09-01 14:19:00",价值投资挺能吹的,风火88
zssh000001,"2020-09-01 14:19:00",大家都卖股票去做黄金白银,取个没人取
zssh000001,"2020-09-01 14:19:00",天天真是麽人啊！一会亏，一会回点，一会又接着亏，心里是一上一下。也是没招了。,富贵腾达得张无忌
zssh000001,"2020-09-01 14:19:00",小本买卖，八月份收获了一个月的午餐，知足！,股不起来
zssh000001,"2020-09-01 14:19:00",年年，月月，天天牛两点半,股友HSdIYd
zssh000001,"2020-09-01 14:19:00",快跌100点,ALIP18
zssh000001,"2020-09-01 14:19:00",我就蹭蹭，我不进去[呲牙],孤漠恒星
zssh000001,"2020-09-01 14:19:00",明日一根大阳线！,general205
zssh000001,"2020-09-01 14:19:00",求你拉升救救我吧救救跌惨了跪求拉升,盆满广进得裘千仞
zssh000001,"2020-09-01 14:19:00",熊狮？该醒了~,gxysh
zssh000001,"2020-09-01 14:20:00","2：30准时表演跳水。",佛山无影脚1992
zssh000001,"2020-09-01 14:20:00",A股，涨的时候孔高，跌的什么孔谎，只有疯了丧失理智的时候才会涨！,坚忍握机
zssh000001,"2020-09-01 14:20:00",一片绿，指数还能红的，服气,fan8881245
zssh000001,"2020-09-01 14:20:00",上涨，平盘无量，准备跳水。,平盘有赚
zssh000001,"2020-09-01 14:20:00",两点钟十米高台准时开赛,Ping0707
zssh000001,"2020-09-01 14:20:00",今天，超级量化交易机停止工作一天。,股友oftenher
zssh000001,"2020-09-01 14:20:00",十分下流的走法，而且水平低下,捉牛的
zssh000001,"2020-09-01 14:20:00",心脏停了！！！！,花摧残
zssh000001,"2020-09-01 14:20:00",摇阿摇行情，摇得头昏！呵呵,直上雲
zssh000001,"2020-09-01 14:20:00",无量了,万小小超人
zssh000001,"2020-09-01 14:20:00",横久必涨！横久必涨！横久必涨！,真的好看吗
zssh000001,"2020-09-01 14:20:00",牛逼啊,股友OUO空空道人
zssh000001,"2020-09-01 14:20:00",盘龙柱，仰头,野生羌活
zssh000001,"2020-09-01 14:20:00",神奇2点半来了,咼锝丗堺
zssh000001,"2020-09-01 14:20:00",跳吧，别撑着了。,股友Pw7RRN
zssh000001,"2020-09-01 14:20:00",马上拉升,金牌88888888
zssh000001,"2020-09-01 14:21:00","9月第一天，估计会让它红着收盘",璎珞星君
zssh000001,"2020-09-01 14:21:00",今日又流出三几百亿？,广东兄弟
zssh000001,"2020-09-01 14:21:00",今日收盘微红收,狂浪789
zssh000001,"2020-09-01 14:21:00",制造业PMI连续6个月高于临界点 经济景气持续恢复向好,股友gfeD0y
zssh000001,"2020-09-01 14:21:00",同济科技600846,执行力知行合一
zssh000001,"2020-09-01 14:21:00",喝酒行情強力展开。,mp51933362
zssh000001,"2020-09-01 14:21:00",收绿星后面就凉凉了,基民vpDrPN
zssh000001,"2020-09-01 14:21:00",梦之队准备出场，完美一跳,我的未来可期
zssh000001,"2020-09-01 14:21:00",神奇两点半收割机，预备跳水表演,El上市为减持套现
zssh000001,"2020-09-01 14:21:00",这个大盘再咋涨我的票都不涨跌一点我的票飞起跌,I肥详
zssh000001,"2020-09-01 14:22:00","14：00没给惊喜不怕，14：30总会有的",生意四海de李寻欢
zssh000001,"2020-09-01 14:22:00","9.1日就像便秘了一样真难受您别装了拉出来不舒服吗？",新D大时代
zssh000001,"2020-09-01 14:22:00",一下红一下绿，搞彩灯吗？,星月之缘
zssh000001,"2020-09-01 14:22:00",主力今天送小朋友上学不上班！都散了吧[大笑][大笑],我的财富自由梦
zssh000001,"2020-09-01 14:22:00",又是无聊的一天,红豆包雨
zssh000001,"2020-09-01 14:22:00",大盘今天邪门啊？这是逼着散户进场的节奏啊！散户不要慌,亏完就不炒了
zssh000001,"2020-09-01 14:22:00",微红收盘，操作自己把握,狂浪789
zssh000001,"2020-09-01 14:22:00",现在不跳水，明天早上开盘，是不是想低开？,红绿龙弹焰
zssh000001,"2020-09-01 14:22:00",跟着北上资金一步一趋，真孙子。,股友w1x7xn
zssh000001,"2020-09-01 14:22:00",这心电图，是快嗝了吗[好困惑],股友hdd8Bx
zssh000001,"2020-09-01 14:22:00",高台跳水倒计时:10.9.8.7.6.5.4.3.2.1.……,mp65494729
zssh000001,"2020-09-01 14:22:00",，亏钱行情！！,酷似乱象
zssh000001,"2020-09-01 14:23:00","2.30拉起但也涨不多10个点左右吧。",股友xlEWHA
zssh000001,"2020-09-01 14:23:00","2.30马上到了",dd703
zssh000001,"2020-09-01 14:23:00","2点半，这水你是不跳也得跳",和气万贯得叶孤城
zssh000001,"2020-09-01 14:23:00",上班啦，干活啦,用艺不凡
zssh000001,"2020-09-01 14:23:00",什么鬼好逼真啊怎么3400都站不稳,股友zVAL1z
zssh000001,"2020-09-01 14:23:00",创业板还得继续特停，乱炒一通,葉之秋
zssh000001,"2020-09-01 14:23:00",大盘和各股之所以走成这样，主要是妖人太多，出妖娥的主意太多，瞎导向。,吉祥富贵地楚留香
zssh000001,"2020-09-01 14:23:00",折磨死了，赶紧跳,天上掉馅饼有坑
zssh000001,"2020-09-01 14:23:00",确实很累，出差也不会忘记看股票,股友u2nKWl
zssh000001,"2020-09-01 14:23:00",还玩个毛线，每天都在亏钱，不玩了好好搬砖上班,股友UI08Ih
zssh000001,"2020-09-01 14:24:00","000591太阳能来抄我的底，四倍股",股渣小林
zssh000001,"2020-09-01 14:24:00",为什么指数红，个股跌,wxajun520
zssh000001,"2020-09-01 14:24:00",今天横盘，明天开始回调补跌模式,股友IX5BIV
zssh000001,"2020-09-01 14:24:00",今天的量也太少了吧 能到3000个亿吗,股友gzL0zr
zssh000001,"2020-09-01 14:24:00",今天见到7字头。,yishengfad
zssh000001,"2020-09-01 14:24:00",今日回调做多品种：玻璃焦炭棕榈豆油（可自行参考）鸟随鸾凤飞腾远，人伴贤良品自高。,期货操盘手qh
zssh000001,"2020-09-01 14:24:00",午时三刻已到，妖孽还不快快现身！,阴大你大笑
zssh000001,"2020-09-01 14:24:00",真不知道炒作白酒和酱油的都是安的什么心？典型的扰乱国内投资环境，一定要严查！！！,xxgel
zssh000001,"2020-09-01 14:24:00",神奇两点半，发力吧,股友LMZ3Si
zssh000001,"2020-09-01 14:24:00",诱多而已，谨慎谨慎还是谨慎。,衙门股市
zssh000001,"2020-09-01 14:24:00",赚在3000，亏在3400点,一路解套
zssh000001,"2020-09-01 14:24:00",跳水赛，请开始你的表演,吴亚军吴亚军
zssh000001,"2020-09-01 14:24:00",这个星期肯定有一天会血流成河，所以这几天不适合入场中枪,无望的市场
zssh000001,"2020-09-01 14:24:00",这会是慢步走上跳板，心中盘算入水动作和水花控制效果。,爱在深秋74184
zssh000001,"2020-09-01 14:24:00",飞机汽车大炮,斩杀北巷资金
zssh000001,"2020-09-01 14:25:00","9月1日开学季，开门红，学费有着落！",一枝春带雨
zssh000001,"2020-09-01 14:25:00",大盘真是无语 竟然无法下跌 有一股神奇的力量不断的 拉台指标股 我可以理解为新基金在建仓吗？ 等你建,贵妃醉股
zssh000001,"2020-09-01 14:25:00",天天刹尾盘,股友JwD0gP
zssh000001,"2020-09-01 14:25:00",天天绿,销户需要什么手续
zssh000001,"2020-09-01 14:26:00","7月12号开始横，一个多月咯",股友Pw7RRN
zssh000001,"2020-09-01 14:26:00",两点半了，又开始鸡飞狗跳,剖月紫金夺
zssh000001,"2020-09-01 14:26:00",两点半准时跳水！,诸股孔明
zssh000001,"2020-09-01 14:26:00",两点半到了,月光宝盒999
zssh000001,"2020-09-01 14:26:00",今年到顶了，剩下就是跌了,干燥箱体
zssh000001,"2020-09-01 14:26:00",今收3379.05！,九丨牧丨之丨金
zssh000001,"2020-09-01 14:26:00",准备大跌。,麻辣香锅加碗饭
zssh000001,"2020-09-01 14:26:00",到俩点半了，又好开始砸盘了！,海边漁民
zssh000001,"2020-09-01 14:26:00",又凉凉了,三水楼台
zssh000001,"2020-09-01 14:26:00",回答东方财富问题给的奖励，一年多了我居然不知道，今天无意间发现了奖励，东财真给钱,出手就成
zssh000001,"2020-09-01 14:26:00",已经全部卖了，没这耐心了,股友vIRgG8
zssh000001,"2020-09-01 14:26:00",很快就熊，哪里有牛市，听各路大神忽悠人，等前期上涨的都被接盘了，就开始来了,股海浮沤
zssh000001,"2020-09-01 14:26:00",恒久必跌,STOCK88
zssh000001,"2020-09-01 14:26:00",是不是有点动静就觉得哆哆嗦嗦的了,陶耀林
zssh000001,"2020-09-01 14:26:00",第一次中签！就认购六万多，还是造纸的！有看头,佛系者
zssh000001,"2020-09-01 14:26:00",见证神奇两点半,广东股虾
zssh000001,"2020-09-01 14:26:00",跳水了，快逃命,吴雕德
zssh000001,"2020-09-01 14:26:00",跳水时间到，请开始你的表演,麻花小宝宝
zssh000001,"2020-09-01 14:26:00",逆水行舟，不进则退,斐然高雅de说不得
zssh000001,"2020-09-01 14:27:00","002602.300048",股友VBwiyZ
zssh000001,"2020-09-01 14:27:00","2:30到了，抓紧时间上车了",新疆野汉
zssh000001,"2020-09-01 14:27:00","2点半了，再不下砸时间可不多了！",A4千点牛市起点
zssh000001,"2020-09-01 14:27:00","2点半到了，该跌了",湖港旭日升
zssh000001,"2020-09-01 14:27:00",macd绿了三波了，从来没看到红三波的，恶心。,专一投资不碰其他
zssh000001,"2020-09-01 14:27:00",一红就砸，一红就砸，就是不让翻红，必须绿！[捂脸][捂脸],超短1股
zssh000001,"2020-09-01 14:27:00",两点半来了,哈哈的未来2865
zssh000001,"2020-09-01 14:27:00",也就这点能耐了大盘所有计谋都能被猜到,奢太君
zssh000001,"2020-09-01 14:27:00",券商绷不住了！,目标4500点
zssh000001,"2020-09-01 14:27:00",天天跌,可能上辈子卖套
zssh000001,"2020-09-01 14:27:00",梦之队出场，赶紧鼓掌,我的未来可期
zssh000001,"2020-09-01 14:27:00",正帆盈9.9，福昕申购能盈利多少呢？,股友Po2RE9
zssh000001,"2020-09-01 14:27:00",没猜错的话，明天来一波大跌。,用艺不凡
zssh000001,"2020-09-01 14:27:00",跌起来没完没了,金今鑫
zssh000001,"2020-09-01 14:27:00",跳水运动员准备好了嘛？,坐轿等庄抬
zssh000001,"2020-09-01 14:27:00",这盘完蛋球了,辉煌成就HHCj
zssh000001,"2020-09-01 14:28:00","2:30该跳水了，习惯了",招财为富de柯镇恶
zssh000001,"2020-09-01 14:28:00",不吹不黑，看吧里有人没事今天赚几万，明天亏几万，都是几百万投资股市的吗？有咱这种,股友4UCBkX
zssh000001,"2020-09-01 14:28:00",今天这样走，明天会很凶险,苏你泊你尔你
zssh000001,"2020-09-01 14:28:00",准备去上课了，下课再来瞧瞧。[大笑][大笑],股友WiBzAK
zssh000001,"2020-09-01 14:28:00",大涨四天就要跌四个月，凭什么,熔断小助手
zssh000001,"2020-09-01 14:28:00",大盘没跌多少，个股为何跌2个点？,飞羽飞花
zssh000001,"2020-09-01 14:28:00",小绿0.5,初夏北极
zssh000001,"2020-09-01 14:28:00",就奇了怪了，是谁一直把平安压在76.20一76.25，无法超过76.26今日的平,有什么什么就跌
zssh000001,"2020-09-01 14:28:00",尾盘够呛了[哭][哭][哭][哭],盆满广进得裘千仞
zssh000001,"2020-09-01 14:28:00",温水煮青蛙,鹭岛雄鹰
zssh000001,"2020-09-01 14:28:00",温水煮青蛙吗？,n141508914
zssh000001,"2020-09-01 14:28:00",现阶段只有做空一条路！,熊途漫漫路漫漫
zssh000001,"2020-09-01 14:28:00",砸呀,随风飘逝123
zssh000001,"2020-09-01 14:28:00",神奇的两点半看有没有惊喜,坤坤战A股
zssh000001,"2020-09-01 14:28:00",蚂蚁还没上市，牛市怎么可能结束。那么大的IPO，怎么可能在熊市上市，哪有资金接盘,爽了又爽
zssh000001,"2020-09-01 14:28:00",随便玩继续玩，我们看就行了。,满满金盆
zssh000001,"2020-09-01 14:29:00","2点半准时起跳",基民dF1akW
zssh000001,"2020-09-01 14:29:00","2点半准时跳水！",黄昏男人
zssh000001,"2020-09-01 14:29:00","9月开门红，今天亏钱的右上角[哭]",股狼啸月
zssh000001,"2020-09-01 14:29:00",T+0散户的日子会好过很多,股友IDVAk3
